char,dir,img_num
あ,U3042,"1,208"
い,U3044,"1,122"
う,U3046,"1,148"
え,U3048,"1,077"
お,U304A,"1,283"
か,U304B,"1,259"
が,U304C,"1,200"
き,U304D,"1,121"
ぎ,U304E,"1,091"
く,U304F,"1,266"
ぐ,U3050,"1,043"
け,U3051,"1,155"
げ,U3052,"1,058"
こ,U3053,"1,115"
ご,U3054,"1,078"
さ,U3055,"1,261"
ざ,U3056,"1,070"
し,U3057,"1,285"
じ,U3058,"1,099"
す,U3059,"1,282"
ず,U305A,"1,046"
せ,U305B,"1,165"
ぜ,U305C,"1,115"
そ,U305D,"1,285"
ぞ,U305E,"1,066"
た,U305F,"1,285"
だ,U3060,"1,116"
ち,U3061,"1,052"
ぢ,U3062,"1,132"
つ,U3064,"1,142"
づ,U3065,"1,080"
て,U3066,"1,213"
で,U3067,"1,178"
と,U3068,"1,184"
ど,U3069,"1,134"
な,U306A,"1,233"
に,U306B,"1,260"
ぬ,U306C,"1,093"
ね,U306D,"1,126"
の,U306E,"1,160"
は,U306F,"1,247"
ば,U3070,"1,105"
ぱ,U3071,262
ひ,U3072,"1,074"
び,U3073,"1,045"
ぴ,U3074,126
ふ,U3075,"1,285"
ぶ,U3076,"1,149"
ぷ,U3077,112
へ,U3078,"1,114"
べ,U3079,"1,109"
ぺ,U307A,268
ほ,U307B,"1,115"
ぼ,U307C,"1,044"
ぽ,U307D,261
ま,U307E,"1,285"
み,U307F,"1,142"
む,U3080,"1,058"
め,U3081,"1,233"
も,U3082,"1,187"
や,U3084,"1,285"
ゆ,U3086,"1,282"
よ,U3088,"1,166"
ら,U3089,"1,114"
り,U308A,"1,244"
る,U308B,"1,190"
れ,U308C,"1,238"
ろ,U308D,"1,069"
わ,U308F,"1,283"
ゐ,U3090,"1,053"
ゑ,U3091,"1,030"
を,U3092,"1,254"
ん,U3093,"1,285"
